timestamps,OBJ_Abs_Long_Velocity_10_proc_Sensor_disp,OBJ_Abs_Long_Velocity_11_proc_Sensor_disp,OBJ_Abs_Long_Velocity_12_proc_Sensor_disp,OBJ_Abs_Long_Velocity_1_proc_Sensor_disp,OBJ_Abs_Long_Velocity_2_proc_Sensor_disp,OBJ_Abs_Long_Velocity_3_proc_Sensor_disp,OBJ_Abs_Long_Velocity_4_proc_Sensor_disp,OBJ_Abs_Long_Velocity_5_proc_Sensor_disp,OBJ_Abs_Long_Velocity_6_proc_Sensor_disp,OBJ_Abs_Long_Velocity_7_proc_Sensor_disp,OBJ_Abs_Long_Velocity_8_proc_Sensor_disp,OBJ_Abs_Long_Velocity_9_proc_Sensor_disp,OBJ_Heading_10_proc_Sensor_disp,OBJ_Heading_11_proc_Sensor_disp,OBJ_Heading_12_proc_Sensor_disp,OBJ_Heading_1_proc_Sensor_disp,OBJ_Heading_2_proc_Sensor_disp,OBJ_Heading_3_proc_Sensor_disp,OBJ_Heading_4_proc_Sensor_disp,OBJ_Heading_5_proc_Sensor_disp,OBJ_Heading_6_proc_Sensor_disp,OBJ_Heading_7_proc_Sensor_disp,OBJ_Heading_8_proc_Sensor_disp,OBJ_Heading_9_proc_Sensor_disp,OBJ_ID_10_proc_Sensor_disp,OBJ_ID_11_proc_Sensor_disp,OBJ_ID_12_proc_Sensor_disp,OBJ_ID_1_proc_Sensor_disp,OBJ_ID_2_proc_Sensor_disp,OBJ_ID_3_proc_Sensor_disp,OBJ_ID_4_proc_Sensor_disp,OBJ_ID_5_proc_Sensor_disp,OBJ_ID_6_proc_Sensor_disp,OBJ_ID_7_proc_Sensor_disp,OBJ_ID_8_proc_Sensor_disp,OBJ_ID_9_proc_Sensor_disp,OBJ_Lat_Distance_10_proc_Sensor_disp,OBJ_Lat_Distance_11_proc_Sensor_disp,OBJ_Lat_Distance_12_proc_Sensor_disp,OBJ_Lat_Distance_1_proc_Sensor_disp,OBJ_Lat_Distance_2_proc_Sensor_disp,OBJ_Lat_Distance_3_proc_Sensor_disp,OBJ_Lat_Distance_4_proc_Sensor_disp,OBJ_Lat_Distance_5_proc_Sensor_disp,OBJ_Lat_Distance_6_proc_Sensor_disp,OBJ_Lat_Distance_7_proc_Sensor_disp,OBJ_Lat_Distance_8_proc_Sensor_disp,OBJ_Lat_Distance_9_proc_Sensor_disp,OBJ_Length_10_proc_Sensor_disp,OBJ_Length_11_proc_Sensor_disp,OBJ_Length_12_proc_Sensor_disp,OBJ_Length_1_proc_Sensor_disp,OBJ_Length_2_proc_Sensor_disp,OBJ_Length_3_proc_Sensor_disp,OBJ_Length_4_proc_Sensor_disp,OBJ_Length_5_proc_Sensor_disp,OBJ_Length_6_proc_Sensor_disp,OBJ_Length_7_proc_Sensor_disp,OBJ_Length_8_proc_Sensor_disp,OBJ_Length_9_proc_Sensor_disp,OBJ_Long_Distance_10_proc_Sensor_disp,OBJ_Long_Distance_11_proc_Sensor_disp,OBJ_Long_Distance_12_proc_Sensor_disp,OBJ_Long_Distance_1_proc_Sensor_disp,OBJ_Long_Distance_2_proc_Sensor_disp,OBJ_Long_Distance_3_proc_Sensor_disp,OBJ_Long_Distance_4_proc_Sensor_disp,OBJ_Long_Distance_5_proc_Sensor_disp,OBJ_Long_Distance_6_proc_Sensor_disp,OBJ_Long_Distance_7_proc_Sensor_disp,OBJ_Long_Distance_8_proc_Sensor_disp,OBJ_Long_Distance_9_proc_Sensor_disp,OBJ_Object_Class_10_proc_Sensor_disp,OBJ_Object_Class_11_proc_Sensor_disp,OBJ_Object_Class_12_proc_Sensor_disp,OBJ_Object_Class_1_proc_Sensor_disp,OBJ_Object_Class_2_proc_Sensor_disp,OBJ_Object_Class_3_proc_Sensor_disp,OBJ_Object_Class_4_proc_Sensor_disp,OBJ_Object_Class_5_proc_Sensor_disp,OBJ_Object_Class_6_proc_Sensor_disp,OBJ_Object_Class_7_proc_Sensor_disp,OBJ_Object_Class_8_proc_Sensor_disp,OBJ_Object_Class_9_proc_Sensor_disp,OBJ_Width_10_proc_Sensor_disp,OBJ_Width_11_proc_Sensor_disp,OBJ_Width_12_proc_Sensor_disp,OBJ_Width_1_proc_Sensor_disp,OBJ_Width_2_proc_Sensor_disp,OBJ_Width_3_proc_Sensor_disp,OBJ_Width_4_proc_Sensor_disp,OBJ_Width_5_proc_Sensor_disp,OBJ_Width_6_proc_Sensor_disp,OBJ_Width_7_proc_Sensor_disp,OBJ_Width_8_proc_Sensor_disp,OBJ_Width_9_proc_Sensor_disp
170.4570163,-100,-100,-100,21.85046482,15.65044117,13.20043182,12.30042839,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.010002985,0.019996986,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.000385284,6.750407219,3.800395966,3.700395584,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.650021553,6.900026321,0,0,0,0,0,-200,-200,-200,66.85101795,177.1014385,5.700784683,14.70081902,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.919998169,1.599998474,0,0,0,0,0
170.5032565,-100,-100,-100,21.85046482,15.65044117,13.20043182,12.30042839,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.010002985,0.019996986,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.000385284,6.750407219,3.800395966,3.700395584,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.650021553,6.900026321,0,0,0,0,0,-200,-200,-200,66.85101795,177.1014385,5.700784683,14.70081902,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.919998169,1.599998474,0,0,0,0,0
170.55205,-100,-100,-100,21.85046482,16.20044327,13.10043144,12.35042858,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.030002966,0.009996996,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.050385475,6.750407219,3.750395775,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.750021935,6.900026321,0,0,0,0,0,-200,-200,-200,67.20101929,178.3014431,5.350783348,14.60081863,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.919998169,1.599998474,0,0,0,0,0
170.5855078,-100,-100,-100,21.85046482,16.20044327,13.10043144,12.35042858,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.030002966,0.009996996,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.050385475,6.750407219,3.750395775,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.750021935,6.900026321,0,0,0,0,0,-200,-200,-200,67.50102043,178.3014431,5.200782776,14.40081787,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.919998169,1.599998474,0,0,0,0,0
170.6344664,-100,-100,-100,21.85046482,16.40044403,13.00043106,12.40042877,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.030002966,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.000385284,6.80040741,3.700395584,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.650021553,6.950026512,0,0,0,0,0,-200,-200,-200,67.651021,178.7514448,4.950781822,14.40081787,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.909998178,1.599998474,0,0,0,0,0
170.6784123,-100,-100,-100,21.85046482,16.40044403,13.00043106,12.40042877,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.030002966,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.000385284,6.750407219,3.650395393,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.650021553,6.950026512,0,0,0,0,0,-200,-200,-200,68.00102234,178.801445,4.80078125,14.20081711,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.909998178,1.599998474,0,0,0,0,0
170.7141214,-100,-100,-100,21.85046482,16.40044403,13.00043106,12.40042877,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.040002956,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.000385284,6.750407219,3.650395393,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.650021553,6.950026512,0,0,0,0,0,-200,-200,-200,68.15102291,178.801445,4.700780869,14.10081673,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.909998178,1.599998474,0,0,0,0,0
170.7614727,-100,-100,-100,21.85046482,16.80044556,12.95043087,12.45042896,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-0.010002985,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.050385475,6.900407791,3.700395584,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.600021362,7.000026703,0,0,0,0,0,-200,-200,-200,68.45102406,179.6514482,4.400779724,14.00081635,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.909998178,1.599998474,0,0,0,0,0
170.8052077,-100,-100,-100,21.85046482,16.80044556,12.95043087,12.45042896,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-0.010002985,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.050385475,6.900407791,3.650395393,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.600021362,7.000026703,0,0,0,0,0,-200,-200,-200,68.7510252,179.7014484,4.200778961,13.80081558,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.909998178,1.599998474,0,0,0,0,0
170.8533551,-100,-100,-100,21.75046444,17.00044632,12.95043087,12.50042915,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-0.020002975,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.100385666,6.950407982,3.650395393,3.650395393,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.900022507,7.050026894,0,0,0,0,0,-200,-200,-200,68.80102539,180.1514502,4.15077877,13.85081577,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.899998188,1.599998474,0,0,0,0,0
170.8884511,-100,-100,-100,21.75046444,17.00044632,13.00043106,12.55042934,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-0.020002975,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.100385666,7.000408173,3.600395203,3.650395393,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.900022507,7.050026894,0,0,0,0,0,-200,-200,-200,69.10102654,180.2014503,4.000778198,13.65081501,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.899998188,1.599998474,0,0,0,0,0
170.9327161,-100,-100,-100,21.75046444,17.00044632,13.00043106,12.55042934,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-0.020002975,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.100385666,7.000408173,3.600395203,3.650395393,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.900022507,7.050026894,0,0,0,0,0,-200,-200,-200,69.25102711,180.2014503,3.900777817,13.55081463,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.899998188,1.599998474,0,0,0,0,0
170.9805055,-100,-100,-100,21.75046444,16.95044613,13.05043125,12.70042992,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-0.030002966,0.009996996,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.050385475,6.950407982,3.550395012,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.950022697,7.000026703,0,0,0,0,0,-200,-200,-200,69.65102863,180.2014503,3.650776863,13.7008152,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.889998198,1.579998493,0,0,0,0,0
171.019845,-100,-100,-100,21.75046444,16.95044613,13.05043125,12.70042992,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-0.030002966,0.009996996,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.050385475,6.950407982,3.550395012,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,5.950022697,7.000026703,0,0,0,0,0,-200,-200,-200,69.80102921,180.2514505,3.550776482,13.60081482,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.889998198,1.579998493,0,0,0,0,0
171.0549809,-100,-100,-100,21.75046444,16.95044613,13.10043144,12.70042992,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.040002956,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.050385475,6.950407982,3.500394821,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,6.10002327,7.050026894,0,0,0,0,0,-200,-200,-200,70.00102997,180.3014507,3.550776482,13.45081425,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.889998198,1.579998493,0,0,0,0,0
171.1038232,-100,-100,-100,21.75046444,16.95044613,13.15043163,12.70042992,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.050002947,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.050385475,6.900407791,3.45039463,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,6.10002327,7.050026894,0,0,0,0,0,-200,-200,-200,70.30103111,180.3514509,3.400775909,13.25081348,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.889998198,1.579998493,0,0,0,0,0
171.1500107,-100,-100,-100,21.75046444,16.95044613,13.15043163,12.70042992,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.050002947,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.050385475,6.900407791,3.45039463,3.600395203,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,6.10002327,7.050026894,0,0,0,0,0,-200,-200,-200,70.45103168,180.3514509,3.300775528,13.1508131,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.889998198,1.579998493,0,0,0,0,0
171.1868652,-100,-100,-100,21.75046444,16.95044613,13.20043182,12.60042953,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.060002937,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.100385666,6.950407982,3.45039463,3.550395012,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,6.300024033,7.200027466,0,0,0,0,0,-200,-200,-200,70.80103302,180.3014507,3.250775337,12.80081177,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.879998207,1.569998503,0,0,0,0,0
171.2239386,-100,-100,-100,21.75046444,16.95044613,13.20043182,12.60042953,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.060002937,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.100385666,6.950407982,3.40039444,3.550395012,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,6.300024033,7.200027466,0,0,0,0,0,-200,-200,-200,70.95103359,180.3514509,3.150774956,12.70081139,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.879998207,1.569998503,0,0,0,0,0
171.27163,-100,-100,-100,21.75046444,16.95044613,13.20043182,12.60042953,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.060002937,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.100385666,6.950407982,3.40039444,3.550395012,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,6.300024033,7.200027466,0,0,0,0,0,-200,-200,-200,71.10103416,180.3514509,3.100774765,12.55081081,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.669998407,2.489997625,1.879998207,1.569998503,0,0,0,0,0
171.3065696,-100,-100,-100,21.80046463,16.75044537,13.45043278,12.60042953,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.070002928,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.100385666,7.000408173,3.40039444,3.550395012,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,6.450024605,7.200027466,0,0,0,0,0,-200,-200,-200,71.40103531,179.9514494,3.250775337,12.45081043,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.879998207,1.579998493,0,0,0,0,0
171.3536281,-100,-100,-100,21.80046463,16.75044537,13.45043278,12.60042953,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.070002928,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,230,217,0,0,0,0,0,-100,-100,-100,1.100385666,7.000408173,3.350394249,3.550395012,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,6.450024605,7.200027466,0,0,0,0,0,-200,-200,-200,71.70103645,180.0014496,3.050774574,12.20080948,-200,-200,-200,-200,-200,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.879998207,1.579998493,0,0,0,0,0
171.4027023,-100,-100,-100,21.70046425,16.70044518,12.60042953,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.100385666,7.000408173,3.550395012,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.250027657,0,0,0,0,0,0,-200,-200,-200,71.65103626,179.7514486,12.15080929,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
171.4347582,-100,-100,-100,21.70046425,16.70044518,12.60042953,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.100385666,7.000408173,3.550395012,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.250027657,0,0,0,0,0,0,-200,-200,-200,71.95103741,179.8014488,11.95080853,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
171.4808168,-100,-100,-100,21.70046425,16.70044518,12.60042953,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.100385666,7.000408173,3.550395012,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.250027657,0,0,0,0,0,0,-200,-200,-200,72.10103798,179.8014488,11.80080795,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
171.510092,-100,-100,-100,21.65046406,16.60044479,12.65042973,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.010002985,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.150385857,7.050408363,3.500394821,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.300027847,0,0,0,0,0,0,-200,-200,-200,72.15103817,179.6514482,11.85080814,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
171.5550946,-100,-100,-100,21.65046406,16.60044479,12.65042973,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.019996986,-0.010002985,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.150385857,7.100408554,3.500394821,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.300027847,0,0,0,0,0,0,-200,-200,-200,72.40103912,179.7014484,11.65080738,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
171.6062257,-100,-100,-100,21.60046387,16.75044537,12.75043011,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.150385857,7.150408745,3.500394821,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.300027847,0,0,0,0,0,0,-200,-200,-200,72.70104027,180.10145,11.65080738,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
171.6493235,-100,-100,-100,21.60046387,16.75044537,12.75043011,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.200386047,7.200408936,3.500394821,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.300027847,0,0,0,0,0,0,-200,-200,-200,73.00104141,180.10145,11.45080662,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
171.7010765,-100,-100,-100,21.60046387,16.75044537,12.75043011,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.200386047,7.200408936,3.500394821,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.300027847,0,0,0,0,0,0,-200,-200,-200,73.15104198,180.10145,11.35080624,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
171.7316286,-100,-100,-100,21.65046406,16.75044537,12.8004303,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.200386047,7.200408936,3.500394821,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.350028038,0,0,0,0,0,0,-200,-200,-200,73.30104256,180.0514498,11.40080643,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
171.7673581,-100,-100,-100,21.65046406,16.75044537,12.8004303,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-2.99E-06,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.200386047,7.200408936,3.500394821,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.350028038,0,0,0,0,0,0,-200,-200,-200,73.45104313,180.0514498,11.30080605,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
171.8042775,-100,-100,-100,21.65046406,16.75044537,12.8004303,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-0.010002985,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.200386047,7.200408936,3.45039463,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.350028038,0,0,0,0,0,0,-200,-200,-200,73.75104427,180.10145,11.10080528,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
171.8517309,-100,-100,-100,21.65046406,16.5504446,12.85043049,-100,-100,-100,-100,-100,-100,-3.14,-3.14,-3.14,0.009996996,0.029996977,-0.010002985,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,0,0,0,29,4,217,0,0,0,0,0,0,-100,-100,-100,1.200386047,7.250409126,3.45039463,-100,-100,-100,-100,-100,-100,0,0,0,3.700014114,13.10004997,7.400028229,0,0,0,0,0,0,-200,-200,-200,73.90104485,179.6014481,11.15080547,-200,-200,-200,-200,-200,-200,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1.679998398,2.489997625,1.579998493,0,0,0,0,0,0
